Taxon	NormalizedWeight	Selected
Bacteria;Actinobacteria;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Propionibacteriaceae_[G-1];bacterium_HMT_915	0.00412338078000053	0
Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium_unclassified	0.00407927417059168	0
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Alloscardovia;omnicolens	0.00405163744159666	0
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae_[XI];Mogibacterium;vescum	0.00400463994755731	0
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptoniphilaceae;Parvimonas;Parvimonas_unclassified	0.00394531736834058	0
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp._HMT_879	0.00390808341258417	0
Bacteria;Firmicutes;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp._HMT_149	0.00377079482396808	0
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;sp._HMT_878	0.00373614802061455	0
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichiaceae_unclassified;Leptotrichiaceae_unclassified	0.00360891288210171	0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;oricola	0.00356229967667836	0
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;necrophorum	0.00354098597181099	0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Kluyvera;ascorbata	0.00332830942604712	0
Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema;sp._HMT_235	0.00318528954121536	0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;pneumoniae	0.00299352747021782	0
Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Atopobium;Atopobium_unclassified	0.00298112339680753	0
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter;sp._HMT_949	0.00297540193232272	0
Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema;sp._HMT_228	0.0029559449565847	0
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriales_unclassified;Fusobacteriales_unclassified;Fusobacteriales_unclassified	0.00280101751398503	0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae_[XIV];Butyrivibrio;sp._HMT_090	0.00274794055291485	0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Dietziaceae;Dietzia;cinnamea	0.0027181401627284	0
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;haemolytica	0.00269964675489267	0
Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema;sp._HMT_242	0.00269486813345701	0
Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema;sp._HMT_271	0.00266788559747287	0
Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriales_unclassified;Corynebacteriales_unclassified;Corynebacteriales_unclassified	0.00258299603567404	0
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Sneathia;sanguinegens	0.00257390223226788	0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Tannerella;Tannerella_unclassified	0.00250317576492884	0
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Scardovia;inopinata	0.00247767076177466	0
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;hominis	0.00244056556229576	0
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Pasteurellaceae_unclassified;Pasteurellaceae_unclassified	0.00241373838319468	0
Bacteria;Firmicutes;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp._HMT_481	0.00230634851225998	0
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Eikenella;Eikenella_unclassified	0.00224253467069124	0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;sp._HMT_942	0.00218167125334645	0
Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Eggerthellaceae_unclassified;Eggerthellaceae_unclassified	0.00207947569656741	0
Bacteria;Bacteroidetes;Bacteroidetes_[C-1];Bacteroidetes_[O-1];Bacteroidetes_[F-1];Bacteroidetes_[G-5];Bacteroidetes_[G-5]_unclassified	0.00203461957539829	0
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae_[XI];Peptostreptococcaceae_[XI][G-3];bacterium_HMT_950	0.0020206078212149	0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Schlegelella;Schlegelella_unclassified	0.00199608155988803	0
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelotrichaceae_unclassified;Erysipelotrichaceae_unclassified	0.00194914686567169	0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;australis	0.00186578130980511	0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Schaalia;odontolyticus	0.00185711071596929	0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae_[XIV];Lachnospiraceae_[G-2];bacterium_HMT_088	0.00183641105385583	0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;subtilis	0.00182446771980154	0
Bacteria;Firmicutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;lipophilum	0.00178286859069835	0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;enoeca	0.00168515208191794	0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;downei	0.00165701663361778	0
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae_[XI];Peptostreptococcaceae_[XI][G-6];Peptostreptococcaceae_[XI][G-6]_unclassified	0.00161104781193287	0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Schaalia;sp._HMT_172	0.0016027967703668	0
Bacteria;Bacteroidetes;Bacteroidetes_[C-1];Bacteroidetes_[O-1];Bacteroidetes_[F-1];Bacteroidetes_[F-1]_unclassified;Bacteroidetes_[F-1]_unclassified	0.00158455345028327	0
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;subtile	0.00152077099734256	0
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Simonsiella;muelleri	0.00151202502474057	0
Bacteria;Firmicutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma_unclassified	0.00143280225046841	0
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;Haemophilus_unclassified	0.00118613251601736	0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;paracasei	0.00111853177218567	0
Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriia_unclassified;Coriobacteriia_unclassified;Coriobacteriia_unclassified;Coriobacteriia_unclassified	0.00100516315029123	0
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae_[XI];Peptostreptococcaceae_[XI][G-3];bacterium_HMT_495	0.000987547624650483	0
Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium;paucivorans	0.000977965076874243	0
Bacteria;Firmicutes;Clostridia;Clostridiales;Syntrophomonadaceae_[VIII];Syntrophomonadaceae_[VIII][G-1];bacterium_HMT_435	0.000966300050301761	0
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Bergeyella;sp._HMT_931	0.000846545398725895	0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;asaccharolytica	0.000614844852256686	0
Bacteria;Firmicutes;Bacilli;Bacillales;Gemellaceae;Gemella;Gemella_unclassified	0.000597217833877822	0
Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema;sp._HMT_264	0.000530911383530757	0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae_[XIV];Oribacterium;Oribacterium_unclassified	0.000456943434624982	0
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp._HMT_847	0.000318206691938256	0
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Jeotgalicoccus;huakuii	0.000274642891398842	0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae_[XIV];Lachnoanaerobaculum;sp._HMT_496	0.00016096217209717	0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;sobrinus	5.92832091958389e-05	0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Peptidiphaga;Peptidiphaga_unclassified	0	0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Peptidiphaga;gingivicola	0	0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Schaalia;Schaalia_unclassified	0	0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Micrococcaceae;Rothia;Rothia_unclassified	0	0
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;longum	0	0
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Scardovia;wiggsiae	0	0
Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium_unclassified	0	0
Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;kroppenstedtii	0	0
Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;tuberculostearicum	0	0
Bacteria;Actinobacteria;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;avidum	0	0
Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Atopobiaceae;Olsenella;Olsenella_unclassified	0	0
Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Atopobiaceae;Olsenella;profusa	0	0
Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Atopobium;parvulum	0	0
Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Atopobium;sp._HMT_810	0	0
Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Cryptobacterium;curtum	0	0
Bacteria;Bacteroidetes;Bacteroidetes_[C-1];Bacteroidetes_[O-1];Bacteroidetes_[F-1];Bacteroidetes_[G-3];Bacteroidetes_[G-3]_unclassified	0	0
Bacteria;Bacteroidetes;Bacteroidetes_[C-1];Bacteroidetes_[O-1];Bacteroidetes_[F-1];Bacteroidetes_[G-4];bacterium_HMT_509	0	0
Bacteria;Bacteroidetes;Bacteroidetes_[C-2];Bacteroidetes_[O-2];Bacteroidetes_[F-2];Bacteroidetes_[G-6];bacterium_HMT_516	0	0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;heparinolyticus	0	0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;zoogleoformans	0	0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;sp._HMT_277	0	0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;sp._HMT_285	0	0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;sp._HMT_930	0	0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;loescheii	0	0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;multiformis	0	0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;multisaccharivorax	0	0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;nanceiensis	0	0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;sp._HMT_306	0	0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;sp._HMT_396	0	0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;sp._HMT_515	0	0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;sp._HMT_820	0	0
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Bergeyella;sp._HMT_206	0	0
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;sp._HMT_323	0	0
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;sp._HMT_324	0	0
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;sp._HMT_335	0	0
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;sp._HMT_903	0	0
Bacteria;Firmicutes;Bacilli;Bacillales;Gemellaceae;Gemella;bergeri	0	0
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;haemolyticus	0	0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Aerococcus;viridans	0	0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_unclassified	0	0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;acidophilus	0	0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;casei	0	0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;crispatus	0	0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;fermentum	0	0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;gasseri	0	0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;oris	0	0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;reuteri_clade_938	0	0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;salivarius	0	0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;ultunensis	0	0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;vaginalis	0	0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;lactis	0	0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;peroris	0	0
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_unclassified;Clostridiales_unclassified;Clostridiales_unclassified	0	0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae_[XIV];Catonella;Catonella_unclassified	0	0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae_[XIV];Lachnospiraceae_[G-10];bacterium_HMT_094	0	0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae_[XIV];Lachnospiraceae_[G-7];bacterium_HMT_163	0	0
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae_[XI];Peptostreptococcaceae_[XI][G-1];Peptostreptococcaceae_[XI][G-1]_unclassified	0	0
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae_[XI];Peptostreptococcaceae_[XI][G-7];[Eubacterium]_yurii_subsp._schtitka	0	0
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Fastidiosipila;sanguinis	0	0
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Eggerthia;catenaformis	0	0
Bacteria;Firmicutes;Firmicutes_unclassified;Firmicutes_unclassified;Firmicutes_unclassified;Firmicutes_unclassified;Firmicutes_unclassified	0	0
Bacteria;Firmicutes;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonadaceae_unclassified;Selenomonadaceae_unclassified	0	0
Bacteria;Firmicutes;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp._HMT_133	0	0
Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella_unclassified	0	0
Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;denticariosi	0	0
Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;sp._HMT_917	0	0
Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonellaceae_unclassified;Veillonellaceae_unclassified	0	0
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium_unclassified	0	0
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;hwasookii	0	0
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;sp._HMT_204	0	0
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;sp._HMT_248	0	0
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;Leptotrichia_unclassified	0	0
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp._HMT_218	0	0
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp._HMT_909	0	0
Bacteria;Gracilibacteria_(GN02);Gracilibacteria_(GN02)_[C-2];Gracilibacteria_(GN02)_[O-2];Gracilibacteria_(GN02)_[F-2];Gracilibacteria_(GN02)_[G-2];bacterium_HMT_873	0	0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Roseomonas;gilardii	0	0
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Eikenella;sp._HMT_011	0	0
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;cinerea	0	0
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;macacae	0	0
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;sp._HMT_018	0	0
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;sp._HMT_499	0	0
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseriaceae_[G-1];bacterium_HMT_174	0	0
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseriaceae_[G-1];bacterium_HMT_327	0	0
Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;sp._HMT_040	0	0
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter;Aggregatibacter_unclassified	0	0
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;haemolyticus	0	0
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;sp._HMT_036	0	0
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;sp._HMT_908	0	0
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;sputorum	0	0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;Moraxella_unclassified	0	0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;osloensis	0	0
Bacteria;Saccharibacteria_(TM7);Saccharibacteria_(TM7)_[C-1];Saccharibacteria_(TM7)_[O-1];Saccharibacteria_(TM7)_[F-1];Saccharibacteria_(TM7)_[G-1];bacterium_HMT_488	0	0
Bacteria;Saccharibacteria_(TM7);Saccharibacteria_(TM7)_[C-1];Saccharibacteria_(TM7)_[O-1];Saccharibacteria_(TM7)_[F-1];Saccharibacteria_(TM7)_[G-1];bacterium_HMT_869	0	0
Bacteria;Saccharibacteria_(TM7);Saccharibacteria_(TM7)_[C-1];Saccharibacteria_(TM7)_[O-1];Saccharibacteria_(TM7)_[F-1];Saccharibacteria_(TM7)_[G-4];bacterium_HMT_355	0	0
Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema;putidum	0	0
Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema;sp._HMT_236	0	0
Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema;sp._HMT_239	0	0
Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema;sp._HMT_249	0	0
Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema;sp._HMT_252	0	0
Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema;sp._HMT_260	0	0
Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema;sp._HMT_508	0	0
Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae;Fretibacterium;Fretibacterium_unclassified	0	0
